timestamp,open,high,low,close,volume
1989-01-01 05:00:00+00:00,0.226433264493402,0.2550019303366949,0.2126776338151578,0.2523568570613861,1375084800
1989-02-01 05:00:00+00:00,0.2518272697925567,0.2740477525222274,0.2475951445924083,0.2518272697925567,1802145600
1989-03-01 05:00:00+00:00,0.2539439904428715,0.2634668821379591,0.193631919226246,0.2110906690359115,3058704000
1989-04-01 05:00:00+00:00,0.2116195888669097,0.2391302115245331,0.2010386611894441,0.2364851385354995,1134820800
1989-05-01 04:00:00+00:00,0.2343691054350762,0.2581760185535862,0.2158523571109593,0.2560599744319916,1258977600
1989-06-01 04:00:00+00:00,0.2550019368073256,0.2571179991139611,0.2169103813830351,0.2243172079324722,1072584000
1989-07-01 04:00:00+00:00,0.2248462439537725,0.2412463325879645,0.2179684458393169,0.2317234426736831,1221019200
1989-08-01 04:00:00+00:00,0.231723358035415,0.25605991196911,0.2285492744638356,0.2486530691385269,1380729600
1989-09-01 04:00:00+00:00,0.2497111383092577,0.2941514921150935,0.2444209923501034,0.2899187505245209,1284523200
1989-10-01 04:00:00+00:00,0.2888609549733856,0.3639860788793839,0.2878029321512592,0.3459983468055725,2608992000
1989-11-01 05:00:00+00:00,0.3459981089738524,0.3777414600132671,0.3216621840413506,0.3682185709476471,1835870400
1989-12-01 05:00:00+00:00,0.3687476001585488,0.3735087177489089,0.3174294417769924,0.3682185709476471,1460664000
1990-01-01 05:00:00+00:00,0.3692765785487298,0.4063100712927691,0.3555209491118341,0.3914964199066162,2380968000
1990-02-01 05:00:00+00:00,0.3914965701576945,0.4253560100487566,0.3904385478023828,0.4179491996765136,1429344000
1990-03-01 05:00:00+00:00,0.4168910692089203,0.4951902248927523,0.4168910692089203,0.4687376022338867,1717819200
1990-04-01 05:00:00+00:00,0.4645053957827465,0.5332816450359886,0.4623893158320739,0.4909579753875732,1200837600
1990-05-01 04:00:00+00:00,0.4973062483944895,0.6666021981237884,0.4803765517061363,0.6179296970367432,1634767200
1990-06-01 04:00:00+00:00,0.6200459119490344,0.6581374721593465,0.6010000955169356,0.6433244347572327,1165960800
1990-07-01 04:00:00+00:00,0.6433242927221485,0.6835318884643433,0.5565596253156256,0.562908411026001,1548979200
1990-08-01 04:00:00+00:00,0.5607924604654196,0.5692573278541215,0.4295880512583502,0.5205848217010498,1983837600
1990-09-01 04:00:00+00:00,0.5163521264113261,0.5375139880378299,0.4613308647898659,0.5332818627357483,1270843200
1990-10-01 04:00:00+00:00,0.5480954591183952,0.5798382299703426,0.4528665653315115,0.5396305918693542,2198116800
1990-11-01 05:00:00+00:00,0.533281808178045,0.6285107024955531,0.5311657639069594,0.6115809679031372,1253152800
1990-12-01 05:00:00+00:00,0.6200458650480383,0.6496725188423537,0.596767925231693,0.6369755268096924,960004800
1991-01-01 05:00:00+00:00,0.6348592533125821,0.8422460456007885,0.6179295250103852,0.8306071162223816,2219774400
1991-02-01 05:00:00+00:00,0.8380143244618994,0.9226622763869772,0.8232006331777341,0.8782219290733337,1781582400
1991-03-01 05:00:00+00:00,0.8718738280598699,0.9565211292273736,0.7872258003534865,0.8983258008956909,1932552000
1991-04-01 05:00:00+00:00,0.8972676879490575,0.9946126305619292,0.8126197380264041,0.8380143046379089,1985781600
1991-05-01 04:00:00+00:00,0.8337824230037597,0.9522892190590831,0.8179106696218025,0.929011344909668,1462701600
1991-06-01 04:00:00+00:00,0.926894324345188,0.9713346662164064,0.8253172303981334,0.8649958372116089,1295402400
1991-07-01 04:00:00+00:00,0.8729317167261407,0.9395919421175286,0.7681799339682454,0.9332431554794312,1587283200
1991-08-01 04:00:00+00:00,0.9364171274063676,1.1014809070963882,0.9110231468624858,1.082435131072998,1281158400
1991-09-01 04:00:00+00:00,1.079260803619428,1.142746938384506,1.0157752500854995,1.1300499439239502,834076800
1991-10-01 04:00:00+00:00,1.130049461553324,1.209406660212056,1.0951320151526494,1.1919479370117188,1061928000
1991-11-01 05:00:00+00:00,1.187187198004747,1.2919389924983686,1.1522697394298385,1.2348016500473022,887236800
1991-12-01 05:00:00+00:00,1.2221040839521005,1.4220847839386863,1.218929980870619,1.4125618934631348,808771200
1992-01-01 05:00:00+00:00,1.4062138472976178,1.6919005940692888,1.3903421676221337,1.5268367528915403,1468929600
1992-02-01 05:00:00+00:00,1.5014423745194994,1.637936924482718,1.434782150848691,1.5681025981903076,1394030400
1992-03-01 05:00:00+00:00,1.5712774705283248,1.6538094101988348,1.4823973225048357,1.5046172142028809,1204272000
1992-04-01 05:00:00+00:00,1.488744776608259,1.6411109995867084,1.35859901530151,1.399864673614502,2138961600
1992-05-01 04:00:00+00:00,1.4030386396035526,1.5522307454904598,1.3871675470756175,1.5363590717315674,1069233600
1992-06-01 04:00:00+00:00,1.5300110812983931,1.5807996307100567,1.25226023903945,1.3332045078277588,1576800000
1992-07-01 04:00:00+00:00,1.3379660981539576,1.4236720929428988,1.2474983685945873,1.3855805397033691,1245196800
1992-08-01 04:00:00+00:00,1.3855802158709074,1.428432912634523,1.295112507455301,1.418910026550293,889324800
1992-09-01 04:00:00+00:00,1.4093877869363156,1.561754034172674,1.3951037418734604,1.533185362815857,1002921600
1992-10-01 04:00:00+00:00,1.523661929078536,1.7188814043571732,1.4427176797116883,1.690312743186951,1146720000
1992-11-01 05:00:00+00:00,1.695074089722015,1.8093487474560832,1.6617442718317277,1.773637771606445,1227161600
1992-12-01 05:00:00+00:00,1.7664960524369344,1.790302982331173,1.623652729378596,1.6260333061218262,1133328000
1993-01-01 05:00:00+00:00,1.6188914307280082,1.7903034645697973,1.60936853995902,1.6474601030349731,1411331200
1993-02-01 05:00:00+00:00,1.6426985186956324,1.7188816249254362,1.4617636413998485,1.5879417657852173,1548342400
1993-03-01 05:00:00+00:00,1.595084324723359,1.795065009596579,1.5474698759440209,1.7617346048355105,1197958400
1993-04-01 05:00:00+00:00,1.7617340952332257,1.8045873773543468,1.5189007673165265,1.6284136772155762,1298633600
1993-05-01 04:00:00+00:00,1.6284138480255783,1.81887160802857,1.6093680720252794,1.7641148567199707,1304448000
1993-06-01 04:00:00+00:00,1.7712575075301258,1.8664864057844337,1.6522216753277752,1.676028609275818,1216211200
1993-07-01 04:00:00+00:00,1.6807900766288848,1.6855512301664095,1.3712959160675873,1.409387469291687,1953414400
1993-08-01 04:00:00+00:00,1.4236725336847105,1.5093785550065977,1.3403470898695304,1.430814266204834,1871481600
1993-09-01 04:00:00+00:00,1.4331957190304156,1.6046077968474657,1.3951041461821825,1.571277379989624,1162460800
1993-10-01 04:00:00+00:00,1.5712763189141494,1.6331753736080268,1.4855703378824685,1.5260424613952637,1370752000
1993-11-01 05:00:00+00:00,1.5284234662036629,1.5807990476489069,1.447478646039963,1.523661732673645,966515200
1993-12-01 05:00:00+00:00,1.533184561801603,1.647459187525946,1.5093776387244329,1.5355651378631592,934784000
1994-01-01 05:00:00+00:00,1.5331853757679923,1.656982952693358,1.509378440051747,1.6212719678878784,1233651200
1994-02-01 05:00:00+00:00,1.6188918460499155,1.6331764764836407,1.485571341081099,1.571277379989624,1368720000
1994-03-01 05:00:00+00:00,1.5807991501261125,1.6998355213233292,1.518900678839015,1.6141295433044434,1377510400
1994-04-01 05:00:00+00:00,1.5712768097181578,1.8141107891083144,1.5617539199622903,1.7617346048355105,1871520000
1994-05-01 04:00:00+00:00,1.7664964765392863,2.04801692665449,1.7307854918934282,2.047421455383301,1629892800
1994-06-01 04:00:00+00:00,2.0378980488223544,2.080751335791576,1.876008951485999,1.9664766788482664,2439195200
1994-07-01 04:00:00+00:00,1.9664770762313497,1.971238230617301,1.7855421661746893,1.9617153406143188,1527966400
1994-08-01 04:00:00+00:00,1.9664775096649096,2.2569254281582833,1.9617157729983392,2.2140727043151855,1290998400
1994-09-01 04:00:00+00:00,2.171218971987314,2.2188334231273865,2.090274695664737,2.1378891468048096,964849600
1994-10-01 04:00:00+00:00,2.1378891602114547,2.428337023371742,2.0521831476218635,2.399768352508545,1207155200
1994-11-01 05:00:00+00:00,2.3902458737418177,2.480713637666369,2.314062738323752,2.395007610321045,1024286400
1994-12-01 05:00:00+00:00,2.385484309466017,2.447382805766748,2.2378792192808787,2.3283469676971436,1059353600
1995-01-01 05:00:00+00:00,2.342630340318496,2.48547365375255,2.218832802008982,2.261686086654663,1111609600
1995-02-01 05:00:00+00:00,2.261686733951975,2.409291242796278,2.2235951728010455,2.399768352508545,998657600
1995-03-01 05:00:00+00:00,2.404530963081277,2.823538288184197,2.390246331837114,2.709263563156128,1415724800
1995-04-01 05:00:00+00:00,2.7045018228186746,3.128270884967536,2.618795779137801,3.1139862537384033,1299571200
1995-05-01 04:00:00+00:00,3.1187469132011403,3.4091947813301986,3.004472227793424,3.225879430770874,1333040000
1995-06-01 04:00:00+00:00,3.237782491235378,3.518708027413977,3.1139849253940253,3.4425249099731445,1270388800
1995-07-01 04:00:00+00:00,3.461571472621568,4.16150373187513,3.3711037095739043,3.44728684425354,2330859200
1995-08-01 04:00:00+00:00,3.456808981379947,3.837724571614652,3.313965635041933,3.5234692096710205,2130745600
1995-09-01 04:00:00+00:00,3.4949013034283127,3.7282124440002944,3.1758847175729317,3.44728684425354,1622329600
1995-10-01 04:00:00+00:00,3.447286989688873,3.9377162304950257,3.0616101447177426,3.809156894683838,2228136000
1995-11-01 05:00:00+00:00,3.81391613494763,3.8472459453438543,3.209212583120987,3.318726062774658,1870920000
1995-12-01 05:00:00+00:00,3.3187266597342284,3.609174444464877,3.242543558004099,3.342533588409424,1653614400
1996-01-01 05:00:00+00:00,3.347296039803002,3.5520378789386235,3.042563567615238,3.5234692096710205,2056616000
1996-02-01 05:00:00+00:00,3.513946295367304,3.947238066847909,3.504423405677962,3.7591609954833984,1636929600
1996-03-01 05:00:00+00:00,3.74725655911744,4.078176321801231,3.604413245197416,3.9281914234161377,1698950400
1996-04-01 05:00:00+00:00,3.9287871503277327,4.337676514155676,3.794871805611684,4.313868999481201,1346283200
1996-05-01 04:00:00+00:00,4.299584577455841,4.570986617238898,4.175787023238954,4.523372173309326,1207328000
1996-06-01 04:00:00+00:00,4.5233732063778875,4.79477588937613,4.428144296769933,4.575749397277832,1280102400
1996-07-01 04:00:00+00:00,4.580510818917635,4.680501470445145,4.09484335163115,4.490043640136719,2176897600
1996-08-01 04:00:00+00:00,4.490042271066964,4.804297595255508,4.470996493843416,4.666215419769287,1143864000
1996-09-01 04:00:00+00:00,4.647169354662351,5.280441989346273,4.594793761157661,5.023324012756348,1299435200
1996-10-01 04:00:00+00:00,5.0185619555753,5.2994877316629365,4.985232428941902,5.228065490722656,1340635200
1996-11-01 05:00:00+00:00,5.228067040012116,6.018466975023055,5.199498367662323,5.975614547729492,1620968000
1996-12-01 05:00:00+00:00,5.999421835306372,6.5612724516287155,5.647670019367279,6.294631481170654,1459023200
1997-01-01 05:00:00+00:00,6.332720912554684,7.86590597559424,6.151786029338836,7.770677089691162,1565781600
1997-02-01 05:00:00+00:00,7.818292041925284,7.884952266399678,7.161212686391978,7.427853584289551,1297152800
1997-03-01 05:00:00+00:00,7.389762419529917,7.694494890438367,6.675545690838237,6.985040187835693,1477638400
1997-04-01 05:00:00+00:00,6.866002533170913,9.34195351600647,6.837433867984348,9.256247520446776,1907452000
1997-05-01 04:00:00+00:00,9.294335842132568,9.832378849387169,8.751531392335892,9.446702003479004,1297835200
1997-06-01 04:00:00+00:00,9.52289083237464,10.279960653548423,9.00865472742641,9.627642631530762,970189600
1997-07-01 04:00:00+00:00,9.63240638677684,11.484608404832429,9.389572045741936,10.770391464233398,1693945600
1997-08-01 04:00:00+00:00,10.770387922787496,11.017983047449276,9.97998810175181,10.07045555114746,1169070400
1997-09-01 04:00:00+00:00,10.141878686651737,10.68468346143028,9.951420870939966,10.07997989654541,1153615200
1997-10-01 04:00:00+00:00,10.094263535279492,10.637068272553956,9.408615446090698,9.90380573272705,1533380800
1997-11-01 05:00:00+00:00,10.027604536117176,10.83705029639254,9.827623818872674,10.779912948608398,915970400
1997-12-01 05:00:00+00:00,10.813240529490164,11.170348869301597,8.98960727418645,9.846667289733888,1437224000
1998-01-01 05:00:00+00:00,9.875236014217126,11.436989829387432,9.475274671307655,11.365568161010742,1486108000
1998-02-01 05:00:00+00:00,11.560784519949497,13.103492174176692,11.465555652404603,12.913034439086914,1402018400
1998-03-01 05:00:00+00:00,13.084451197245931,13.855805307127245,12.075024831228417,13.636778831481934,1099927600
1998-04-01 05:00:00+00:00,13.684390677162414,15.103301053569652,13.198723367116983,13.73200511932373,1018977200
1998-05-01 04:00:00+00:00,13.741530180153111,13.86532774934368,12.474985818434218,12.922561645507812,1095382400
1998-06-01 04:00:00+00:00,12.779715611722915,16.54125634691707,12.665440956476512,16.51268768310547,1233152400
1998-07-01 04:00:00+00:00,16.626965373669787,18.226810839177535,16.05559199313131,16.750762939453125,1229298000
1998-08-01 04:00:00+00:00,16.626963289242227,17.33165703689625,14.589065154134644,14.617633819580078,1350039600
1998-09-01 04:00:00+00:00,14.51288473463952,17.464980710845722,14.398610051689603,16.76980972290039,1192324400
1998-10-01 04:00:00+00:00,16.465076036689695,16.77933139193016,13.370136932048776,16.13177490234375,1643049200
1998-11-01 05:00:00+00:00,16.207961223164546,19.84808647437174,15.960366045842406,18.58868408203125,1162706800
1998-12-01 05:00:00+00:00,18.322039868499633,21.94073797142576,18.30299408901055,21.13129234313965,1101522000
1999-01-01 05:00:00+00:00,21.2717456979411,26.683125437327792,20.72179905482701,26.664079666137695,1472518800
1999-02-01 05:00:00+00:00,26.73075410348986,26.80693722882934,21.938359375103232,22.87398338317871,1599103200
1999-03-01 05:00:00+00:00,22.78826689088361,28.83529968474533,22.40735143930177,27.31163787841797,1569410000
1999-04-01 05:00:00+00:00,27.806839763339347,29.140044409526848,24.34050768325184,24.778560638427734,1163599400
1999-05-01 04:00:00+00:00,24.816649778973307,24.930924451785156,23.007300792785692,24.58810043334961,1124257000
1999-06-01 04:00:00+00:00,24.569058170437565,27.502108525668095,23.197761900459657,27.483062744140625,887432600
1999-07-01 04:00:00+00:00,27.387816315919743,30.701780181684725,26.054612461876367,26.14984130859375,1144701200
1999-08-01 04:00:00+00:00,26.111762874276153,29.36859106647252,24.873787245663497,28.206798553466797,1347994200
1999-09-01 04:00:00+00:00,28.130604057496296,29.825677694000813,27.06404087048222,27.597322463989254,977273600
1999-10-01 04:00:00+00:00,27.48305895520094,29.025767046241324,25.921305085258822,28.206798553466797,1062304400
1999-11-01 05:00:00+00:00,28.416307450977467,28.797223100454374,25.71180633969141,27.744943618774418,1465256000
1999-12-01 05:00:00+00:00,27.74969661925028,36.548845444297385,27.692559289217503,35.577510833740234,1260977800
2000-01-01 05:00:00+00:00,35.767988256110996,36.14890399898758,28.91150488433253,29.825702667236328,1274875200
2000-02-01 05:00:00+00:00,30.016145740855823,33.52056884765625,26.8545466336337,27.235462188720703,1334487600
2000-03-01 05:00:00+00:00,27.311649102603685,35.04423594755285,27.10214551813462,32.37782669067383,2028187600
2000-04-01 05:00:00+00:00,28.778171313706263,29.40668200421077,19.80760964014197,21.255088806152344,2258146600
2000-05-01 04:00:00+00:00,22.20737641722291,22.55020040994162,18.398220942570617,19.06482315063477,1344430800
2000-06-01 04:00:00+00:00,19.61714480817318,25.045189730823044,19.445732863247397,24.37858772277832,1467050200
2000-07-01 04:00:00+00:00,24.28336438048387,25.25469895570323,20.49325495952992,21.274131774902344,1234185800
2000-08-01 04:00:00+00:00,21.312223326871727,22.816839629662493,20.759895823315624,21.274131774902344,1219399800
2000-09-01 04:00:00+00:00,21.331270682379373,21.95978133641377,17.864939196492724,18.379175186157227,1425533800
2000-10-01 04:00:00+00:00,18.436312957597515,21.36936274630621,14.760477832787265,20.988447189331055,2469415600
2000-11-01 05:00:00+00:00,20.87417705594065,22.055015539032183,17.369753170636745,17.484027862548828,1983462600
2000-12-01 05:00:00+00:00,17.693529901312132,18.474406893727416,12.28452829531359,13.217771530151367,2056668200
2001-01-01 05:00:00+00:00,13.44632205162712,19.731430092755947,13.065406412770828,18.607728958129883,2005531200
2001-02-01 05:00:00+00:00,18.531549118332943,19.826662520230823,16.41746694758787,17.97922134399414,1536895600
2001-03-01 05:00:00+00:00,17.845898583548408,18.626775682721817,15.160443193708147,16.66506004333496,1895349800
2001-04-01 05:00:00+00:00,16.70314796032501,21.666477436572443,15.560401235559327,20.6456241607666,2075807000
2001-05-01 04:00:00+00:00,20.61820182396007,21.98645008192157,20.49326038446281,21.08139419555664,1777305800
2001-06-01 04:00:00+00:00,21.20937919626168,23.205377781133155,20.11539075785928,22.24547004699707,1449177800
2001-07-01 04:00:00+00:00,21.955987171817497,22.291192603654498,19.56383413910124,20.17025375366211,1455201000
2001-08-01 04:00:00+00:00,20.356136270482704,20.58163771758724,17.156443175754003,17.384992599487305,1153896400
2001-09-01 04:00:00+00:00,17.4276492543383,18.0035945896391,14.474792087063664,15.593159675598145,1510824400
2001-10-01 04:00:00+00:00,15.523063483300264,19.390117248745387,15.361555730671794,17.720184326171875,1750891000
2001-11-01 05:00:00+00:00,18.308327377436783,20.825415908696023,18.162054768695512,19.566871643066406,1330968600
2001-12-01 05:00:00+00:00,19.451070458206505,21.297748134963495,19.44192769535255,20.188522338867188,977089000
2002-01-01 05:00:00+00:00,20.310421188497227,21.520209561570567,18.68924441354093,19.414506912231445,1360115800
2002-02-01 05:00:00+00:00,19.548587408663636,19.655243302685633,17.415460228527213,17.778091430664062,1131159200
2002-03-01 05:00:00+00:00,17.99445062284164,19.80760890087575,17.76894926479502,18.378414154052734,1073244200
2002-04-01 05:00:00+00:00,18.232139176537107,18.405836543218864,15.675433486552896,15.92531394958496,1417479400
2002-05-01 04:00:00+00:00,15.894841030635366,17.199095256234497,14.73381023439069,15.513925552368164,1420266200
2002-06-01 04:00:00+00:00,15.538309874291537,17.199100982511727,14.98369568381612,16.668867111206055,1834073000
2002-07-01 04:00:00+00:00,16.492125721872707,16.738959512464945,12.618975186710454,14.621068000793455,2432188000
2002-08-01 04:00:00+00:00,14.499172436435718,16.287951827771106,13.347282833423476,14.956271171569824,1715757200
2002-09-01 04:00:00+00:00,14.785616206539204,15.571825195071671,13.137013966914289,13.32899570465088,1695705800
2002-10-01 04:00:00+00:00,13.505734203749006,16.476873856124293,13.161386410856329,16.294034957885742,2475370600
2002-11-01 05:00:00+00:00,15.97712539621184,17.869513981095864,15.815617539881933,17.57697105407715,1555997200
2002-12-01 05:00:00+00:00,17.87255471374208,17.96702100842152,15.620581428692477,15.754664421081545,1268370200
2003-01-01 05:00:00+00:00,15.937509905069744,17.46726723176526,14.331569451521638,14.462604522705078,1718662200
2003-02-01 05:00:00+00:00,14.605822742495649,15.230523875149808,14.017689169141258,14.44431495666504,1346970800
2003-03-01 05:00:00+00:00,14.686419578947966,16.38617926769188,13.78762464566836,14.802589416503906,1371902600
2003-04-01 05:00:00+00:00,14.955448640599522,16.15995612959803,14.64362304820514,15.634130477905272,1249617700
2003-05-01 04:00:00+00:00,15.615775330041236,16.202742028662463,14.606924421712352,15.04715061187744,1311003700
2003-06-01 04:00:00+00:00,15.273389251296976,16.20886949429607,14.4296236494116,15.676929473876951,1569995800
2003-07-01 04:00:00+00:00,15.646356148849888,17.003718387999147,15.52407075813738,16.147724151611328,1292011000
2003-08-01 04:00:00+00:00,16.09880628828099,16.47788997374669,15.5485244971595,16.214977264404297,966506900
2003-09-01 04:00:00+00:00,16.325041868982385,18.34274314887899,16.184413285195493,16.997608184814453,1253309100
2003-10-01 04:00:00+00:00,17.138229578289813,18.01256565528551,15.84200909313444,15.982636451721191,1400032500
2003-11-01 05:00:00+00:00,16.201425495486575,16.44736720038304,15.272994533352668,15.807917594909668,1442336700
2003-12-01 05:00:00+00:00,15.924737895272902,16.939248004902236,15.678796228202511,16.828575134277344,1476461300
2004-01-01 05:00:00+00:00,16.957700390083527,17.72626911909881,16.760946983094463,17.00074005126953,1232189000
2004-02-01 05:00:00+00:00,16.976140657350918,17.09296221984324,16.201423502662667,16.312097549438477,1032065600
2004-03-01 05:00:00+00:00,16.373583493786338,16.42892052192348,14.762664507050204,15.328330993652344,1703041000
2004-04-01 05:00:00+00:00,15.340625021776916,17.043771625920602,15.279139318079446,16.066152572631836,1558947800
2004-05-01 04:00:00+00:00,16.10304238151555,16.355132674935227,15.629604055730464,16.127635955810547,1141456900
2004-06-01 04:00:00+00:00,16.066155759026838,17.707818157805637,15.900145850683918,17.560253143310547,1534889700
2004-07-01 04:00:00+00:00,17.646337787287248,18.378014343910586,16.754797627898306,17.5172176361084,1550446900
2004-08-01 04:00:00+00:00,17.381945727512996,17.554104323434476,16.508851852043062,16.78553581237793,1094195300
2004-09-01 04:00:00+00:00,16.791879666082828,17.137214804945323,16.489712301729337,17.050880432128906,1141012300
2004-10-01 04:00:00+00:00,17.155714696935497,17.815549696632768,16.989213946674983,17.248214721679688,1300591200
2004-11-01 05:00:00+00:00,17.365389434381772,18.62339406991387,16.09505231951863,16.532886505126953,1739407300
2004-12-01 05:00:00+00:00,18.522792241822454,18.859570115737895,18.33722035897372,18.36471176147461,1803777700
2005-01-01 05:00:00+00:00,18.419699715623516,18.6258911765068,17.62242921309481,18.06230354309082,1521414300
2005-02-01 05:00:00+00:00,18.041677917951564,18.213503421932053,17.271899083312157,17.292518615722656,1361126000
2005-03-01 05:00:00+00:00,17.366550784971032,17.780204491794418,16.422041509640447,16.663339614868164,1541411300
2005-04-01 05:00:00+00:00,16.711610197855553,17.545812553683515,16.504783863006185,17.442398071289062,1520253700
2005-05-01 04:00:00+00:00,17.39413668748936,17.98704070806761,16.987377135925623,17.787107467651367,1270563700
2005-06-01 04:00:00+00:00,17.795106815892023,17.981841641843236,17.16574246395871,17.179574966430664,1303029500
2005-07-01 04:00:00+00:00,17.18649851854086,18.313821566094116,16.94443489901256,17.712121963500977,1321407700
2005-08-01 04:00:00+00:00,17.85043753435447,19.323566236455783,17.815857593386536,18.936264038085938,1441979300
2005-09-01 04:00:00+00:00,18.992440979821527,18.999377749823154,17.424768004954522,17.847900390625,1348861500
2005-10-01 04:00:00+00:00,17.834028572007107,17.896458184994017,16.821283868981627,17.82709312438965,1439659900
2005-11-01 05:00:00+00:00,17.764656902174455,19.595921340336865,17.764656902174455,19.20053482055664,1444948300
2005-12-01 05:00:00+00:00,19.291606688063137,19.549014217185956,18.15762532381944,18.19240951538086,1271695500
2006-01-01 05:00:00+00:00,18.26198545035144,19.74381454304403,18.157631513164468,19.583805084228516,1388622700
2006-02-01 05:00:00+00:00,19.45161350170048,19.528140305261715,18.32458939125658,18.69330787658691,1047699000
2006-03-01 05:00:00+00:00,18.83343455820332,19.69901850697181,18.5821368514176,18.993986129760746,1437940900
2006-04-01 05:00:00+00:00,19.315090608880027,19.50356488758494,16.753240814418135,16.857948303222656,1446126900
2006-05-01 04:00:00+00:00,16.976616520962416,17.451291872934704,15.671260634466528,15.810870170593262,2309193400
2006-06-01 04:00:00+00:00,15.935592940733592,16.573296867314415,15.038602170656755,16.328025817871094,1971637200
2006-07-01 04:00:00+00:00,16.48920930328126,17.23903711490632,15.578202489038617,16.860618591308594,1332298100
2006-08-01 04:00:00+00:00,16.832591030056843,18.395316657713757,16.71345940204684,18.009891510009766,1134188400
2006-09-01 04:00:00+00:00,18.20985117828745,19.356319991364973,17.85817385871269,19.23674964904785,1097482600
2006-10-01 04:00:00+00:00,19.21564914092046,20.291782256160474,19.096078794782677,20.19331169128418,1290967400
2006-11-01 05:00:00+00:00,20.242542356272946,21.100634336328444,20.10187092408054,20.650487899780273,1239142000
2006-12-01 05:00:00+00:00,20.62933426266533,21.356266482588293,20.32585769176421,21.073963165283203,1137160900
2007-01-01 05:00:00+00:00,21.10925250338712,22.217293966354653,20.749315236146263,21.77972412109375,1324518200
2007-02-01 05:00:00+00:00,21.76561000120309,21.836186177995323,19.613045358875866,19.88123321533203,1290850900
